humidity,Longitude,rain,lat,lon,temp
50.11,76.66058333,3.671855111,31.25,76.75,99.90000153
50.21,78.27741924,2.591683343,31.25,78.25,99.90000153
50.88,77.85256251,3.045325718,31.25,77.75,99.90000153
39.84,79.3669661,3.821928812,31.25,79.25,99.90000153
43.91,79.35257151,3.821928812,31.25,79.25,99.90000153
47.42,79.29399078,3.821928812,31.25,79.25,34.09695261
35.2,75.49187146,2.592024362,31.25,75.5,99.90000153
36.33,75.22257566,3.918851731,31.25,75.25,31.87243732
51.23,76.3300861,4.091524731,31.25,76.25,99.90000153
45.28,79.24587707,3.821928812,31.25,79.25,99.90000153
47.42,75.04304052,3.275429318,31.25,75,99.90000153
47.05,76.61103681,3.881027707,31.25,76.5,32.11437577
43.68,76.84850893,3.671855111,31.25,76.75,34.14790501
51.52,78.60411894,2.346938613,31.25,78.5,99.90000153
54.91,75.85700945,2.007555713,31.25,75.75,29.98314774
42.58,77.54429213,3.467748629,31.25,77.5,99.90000153
46.61,78.90557283,3.495157502,31.25,79,33.22506526
53.78,77.77277448,3.045325718,31.25,77.75,99.90000153
38.75,79.37206439,3.821928812,31.25,79.25,99.90000153
50.52,77.31771347,2.767036494,31.25,77.25,99.90000153
49.69,79.48775826,3.973850597,31.25,79.5,99.90000153
44.56,75.90762479,1.660421936,31.25,76,26.87696105
46.7,77.96595268,2.482337175,31.25,78,28.85646935
47.1,74.62982203,1.550902972,31.25,74.75,99.90000153
60.2,79.29212707,3.821928812,31.25,79.25,99.90000153
38.3,79.07370766,3.495157502,31.25,79,99.90000153
51.32,78.24979192,2.591683343,31.25,78.25,28.11731737
39.43,75.78638669,2.007555713,31.25,75.75,99.90000153
41.73,74.44198257,1.440136344,31.25,74.5,99.90000153
44.38,74.67550065,1.550902972,31.25,74.75,32.88815696
40.51,76.1339906,4.091524731,31.25,76.25,35.06562295
47.42,76.75118853,3.671855111,31.25,76.75,31.71830748
42.93,76.29292839,4.091524731,31.25,76.25,99.90000153
51.18,76.1805755,4.091524731,31.25,76.25,99.90000153
40.27,75.68100183,2.007555713,31.25,75.75,99.90000153
44.76,78.14933956,2.591683343,31.25,78.25,32.69500426
43.71,79.19773805,3.821928812,31.25,79.25,33.46740625
46.18,78.87336424,2.645262171,31.25,78.75,19.44448137
43.99,76.37720371,3.881027707,31.25,76.5,99.90000153
49.52,77.9047086,2.482337175,31.25,78,99.90000153
52.45,77.17627015,2.767036494,31.25,77.25,30.94452281
45.16,77.83197303,3.045325718,31.25,77.75,99.90000153
41.3,78.44804679,2.346938613,31.25,78.5,20.15590396
48.47,79.612011,3.973850597,31.25,79.5,99.90000153
42.56,77.41836835,3.467748629,31.25,77.5,99.90000153
44.35,76.69722463,3.671855111,31.25,76.75,99.90000153
49.75,75.3557637,3.918851731,31.25,75.25,99.90000153
38.4,77.27004755,2.767036494,31.25,77.25,99.90000153
47.33,77.27695468,2.767036494,31.25,77.25,32.7761276
47.77,76.28157701,4.323778443,31.5,76.25,99.90000153
46.71,76.7448686,3.889045491,31.5,76.75,33.22891736
54.49,75.89747264,3.75365469,31.5,76,99.90000153
40.87,78.2129045,2.226738211,31.5,78.25,99.90000153
49.29,78.01902957,2.542145351,31.5,78,99.90000153
53.32,77.83988888,3.312659832,31.5,77.75,99.90000153
40.36,78.91379604,2.077193028,31.5,79,99.90000153
45.13,78.00238702,2.542145351,31.5,78,99.90000153
46.39,78.09319517,2.542145351,31.5,78,99.90000153
38.82,74.47592197,1.689969531,31.5,74.5,99.90000153
43.8,76.36737284,4.323778443,31.5,76.25,34.11914616
48.73,75.11905522,2.223378834,31.5,75,99.90000153
40.64,75.79630601,2.707369975,31.5,75.75,31.59805477
40.51,76.22073594,4.323778443,31.5,76.25,99.90000153
41.58,78.25459925,2.226738211,31.5,78.25,29.5544373
45.09,76.37006872,4.323778443,31.5,76.25,31.89825663
42.73,75.164192,3.406280941,31.5,75.25,99.90000153
40.68,78.78329451,1.76741247,31.5,78.75,99.90000153
47.89,75.60231837,2.823540375,31.5,75.5,99.90000153
51.87,75.36854008,3.406280941,31.5,75.25,32.63598467
40.54,78.15453376,2.226738211,31.5,78.25,99.90000153
51.66,74.65676979,1.713529111,31.5,74.75,28.47508915
40.68,75.69786946,2.707369975,31.5,75.75,99.90000153
48.94,78.42995068,1.662405051,31.5,78.5,32.15808916
40.89,75.71098032,2.707369975,31.5,75.75,99.90000153
33.21,78.2103419,2.226738211,31.5,78.25,99.90000153
51.07,78.53609553,1.662405051,31.5,78.5,99.90000153
46.01,77.48322058,3.036833523,31.5,77.5,99.90000153
39.09,75.67301878,2.707369975,31.5,75.75,99.90000153
45.01,77.87593251,2.542145351,31.5,78,32.22271666
42.27,79.11162347,2.077193028,31.5,79,31.82430284
53.62,78.0180035,2.542145351,31.5,78,99.90000153
44.77,78.84827159,1.76741247,31.5,78.75,99.90000153
46.66,74.66906226,1.713529111,31.5,74.75,34.01733114
44.77,77.66477526,3.312659832,31.5,77.75,99.90000153
43.96,75.9718137,3.75365469,31.5,76,31.75246976
41.15,76.81895747,3.889045491,31.5,76.75,32.58177117
46.04,77.46017092,3.036833523,31.5,77.5,26.40521904
51.21,75.7696025,2.707369975,31.5,75.75,24.45453679
44.96,77.02903618,2.687997465,31.5,77,34.12648631
43.88,76.54822389,4.733539585,31.5,76.5,31.35164555
52.4,77.60631275,3.674478949,31.75,77.5,99.90000153
43.32,77.79884451,3.156087052,31.75,77.75,99.90000153
56.36,76.07126382,2.39151658,31.75,76,99.90000153
42.75,75.82288819,3.415145687,31.75,75.75,30.68215409
46.55,77.77089462,3.156087052,31.75,77.75,29.92295715
46.24,78.44153393,1.187210037,31.75,78.5,31.59821639
45.8,78.73159487,1.441913189,31.75,78.75,31.37300063
43.38,75.78968786,3.415145687,31.75,75.75,99.90000153
50.43,77.00059192,3.115541257,31.75,77,99.90000153
51.83,76.28630183,4.353419758,31.75,76.25,99.90000153
43.16,77.57176974,3.674478949,31.75,77.5,31.06183185
43.5,77.78102633,3.156087052,31.75,77.75,99.90000153
38.05,76.0167901,2.39151658,31.75,76,99.90000153
53.76,77.62107415,3.674478949,31.75,77.5,31.93812739
45.65,74.57745813,1.756776712,31.75,74.5,31.41184734
53.62,75.84222544,3.415145687,31.75,75.75,99.90000153
57.05,76.92378885,3.115541257,31.75,77,32.22853882
50.79,74.81205076,1.811417406,31.75,74.75,31.48146784
45.77,78.73084025,1.441913189,31.75,78.75,99.90000153
48.76,76.76631676,3.372786862,31.75,76.75,32.74195177
47.08,78.18740062,1.346450653,31.75,78.25,24.00420402
48.66,76.44646132,4.659314519,31.75,76.5,99.90000153
36.85,77.97850233,2.104624281,31.75,78,99.90000153
45.56,77.99265104,2.104624281,31.75,78,31.55487043
43.72,75.39121772,2.316238131,31.75,75.5,99.90000153
56.13,76.63750138,3.372786862,31.75,76.75,31.55487043
45.12,74.43652171,1.756776712,31.75,74.5,99.90000153
47.06,78.14513634,1.346450653,31.75,78.25,99.90000153
37.12,75.47835853,2.316238131,31.75,75.5,99.90000153
45.94,75.85136531,3.415145687,31.75,75.75,99.90000153
43.33,76.52843075,4.659314519,31.75,76.5,99.90000153
51.79,74.82532526,1.811417406,31.75,74.75,19.44448137
47.68,75.46857556,2.316238131,31.75,75.5,99.90000153
49.9,77.99646671,2.104624281,31.75,78,32.77985126
42.32,76.38169154,4.659314519,31.75,76.5,99.90000153
50.34,74.46616269,1.756776712,31.75,74.5,99.90000153
45.69,77.3855811,3.674478949,31.75,77.5,99.90000153
43.97,76.93844566,3.115541257,31.75,77,99.90000153
46,77.94760419,1.99674125,32,78,33.01859242
43.24,75.12574801,2.648355202,32,75.25,99.90000153
43.23,77.48229691,3.700365182,32,77.5,21.15057595
44.99,78.7441223,1.352846294,32,78.75,99.90000153
49.79,76.91633295,3.309346134,32,77,32.3012844
51.34,75.63285927,3.969906024,32,75.75,99.90000153
51.91,75.0892286,1.840489244,32,75,99.90000153
49.71,77.44439343,3.700365182,32,77.5,99.90000153
46.51,76.09951903,4.333387804,32,76,99.90000153
45.8,75.47687604,2.407786468,32,75.5,99.90000153
45.29,76.10079472,4.333387804,32,76,26.85968293
42.35,76.06603574,4.333387804,32,76,99.90000153
43.09,76.31812262,4.608029502,32,76.25,99.90000153
36.09,78.44126169,1.347539122,32,78.5,99.90000153
45.43,78.87222761,1.352846294,32,78.75,31.78430159
46.67,78.59632486,1.347539122,32,78.5,99.90000153
49.72,76.7359947,4.235000347,32,76.75,34.09045426
50.22,77.59978465,3.700365182,32,77.5,31.30754492
43.91,78.2620015,1.475291422,32,78.25,99.90000153
52.04,76.14945985,4.608029502,32,76.25,30.89950319
43.57,77.9886348,1.99674125,32,78,99.90000153
43.96,75.36136178,2.648355202,32,75.25,99.90000153
45.51,78.80312747,1.352846294,32,78.75,31.12018161
47.83,76.96718032,3.309346134,32,77,20.49624865
49.78,75.04715563,1.840489244,32,75,29.67633612
41.84,75.34694097,2.648355202,32,75.25,99.90000153
46.95,77.34933378,3.835106928,32,77.25,30.89950319
54.33,77.78328542,3.245746795,32,77.75,30.65511886
47.47,76.4730982,5.014521197,32,76.5,33.22891736
49.7,75.51924292,2.407786468,32,75.5,99.90000153
49.68,76.05376705,4.333387804,32,76,99.90000153
52.03,77.0061469,3.309346134,32,77,99.90000153
37.04,77.51287494,3.700365182,32,77.5,31.91975227
41.55,77.11601146,3.309346134,32,77,22.09251255
43.89,76.95738922,3.309346134,32,77,31.31902242
49.71,78.53447306,1.347539122,32,78.5,99.90000153
48.07,75.65313332,3.969906024,32,75.75,99.90000153
41.74,75.58321376,2.407786468,32,75.5,99.90000153
38.49,78.48759059,1.347539122,32,78.5,99.90000153
51.31,74.5134268,1.943508118,32,74.5,99.90000153
38.64,75.57503031,2.407786468,32,75.5,19.83019753
51.28,76.62577355,4.235000347,32,76.75,31.05024659
41.22,76.92761105,3.309346134,32,77,32.59696747
53.68,76.03186789,4.333387804,32,76,32.31067848
47.76,74.9271163,1.840489244,32,75,32.52712987
43.54,76.90121366,3.309346134,32,77,99.90000153
47.62,77.97649566,1.890496105,32.25,78,99.90000153
47.19,74.91438433,2.918929025,32.25,75,24.64488648
50.23,74.79291643,3.311524045,32.25,74.75,33.22891736
39.43,77.76212727,3.894174961,32.25,77.75,99.90000153
44.12,76.67304352,3.74027109,32.25,76.75,31.28544783
46.88,77.63646064,3.894174961,32.25,77.75,99.90000153
51.92,76.51999225,5.470014125,32.25,76.5,99.90000153
35.27,77.89856102,1.890496105,32.25,78,28.59723763
40.27,75.40847044,4.419231243,32.25,75.5,99.90000153
51.81,74.79830529,3.311524045,32.25,74.75,29.79656219
48.17,78.59789538,1.354467793,32.25,78.5,99.90000153
48.45,75.31478848,3.696012309,32.25,75.25,30.65511886
51.76,74.6296864,3.311524045,32.25,74.75,31.87977023
48.3,75.79691167,4.079327246,32.25,75.75,99.90000153
40.86,75.99757472,4.723889336,32.25,76,33.65940802
56.11,74.79057918,3.311524045,32.25,74.75,99.90000153
44.94,77.54726599,3.90918025,32.25,77.5,99.90000153
48.75,75.02933518,2.918929025,32.25,75,33.0789967
43.44,77.10857022,4.184168581,32.25,77,31.62655586
54.29,75.78397429,4.079327246,32.25,75.75,99.90000153
34.11,76.17830646,8.006549319,32.25,76.25,99.90000153
42.84,76.46329399,5.470014125,32.25,76.5,99.90000153
53.93,76.21036505,8.006549319,32.25,76.25,31.69004794
37.63,75.8620327,4.079327246,32.25,75.75,99.90000153
47.72,77.99324994,1.890496105,32.25,78,99.90000153
45.63,75.35025549,3.696012309,32.25,75.25,99.90000153
48.8,76.93821753,4.184168581,32.25,77,99.90000153
46.45,77.75326681,3.894174961,32.25,77.75,99.90000153
43.06,77.97093432,1.890496105,32.25,78,31.91488107
36.5,75.99264077,4.723889336,32.25,76,99.90000153
56.42,74.79607107,4.08441925,32.5,74.75,99.90000153
38.58,75.17678752,4.098697326,32.5,75.25,99.90000153
44.21,76.44495517,3.649043802,32.5,76.5,99.90000153
52.28,78.01957946,1.976708663,32.5,78,33.68345585
43.31,78.76238508,1.178884572,32.5,78.75,99.90000153
46.2,74.75065298,4.08441925,32.5,74.75,31.75549701
54.76,78.86495165,1.178884572,32.5,78.75,99.90000153
53.71,76.36250591,2.478385254,32.5,76.25,99.90000153
38.72,77.27214406,3.003629162,32.5,77.25,31.75246976
46.44,77.6587412,3.001673752,32.5,77.75,99.90000153
39.89,75.37418851,4.098697326,32.5,75.25,99.90000153
47.17,76.2203629,2.478385254,32.5,76.25,31.19164387
53.16,75.18318564,4.098697326,32.5,75.25,32.59696747
37.32,77.74308143,3.001673752,32.5,77.75,31.03540768
48.24,77.54905334,3.073585371,32.5,77.5,31.75549701
50.5,77.85048316,3.001673752,32.5,77.75,32.88815696
49.85,76.3880597,3.649043802,32.5,76.5,99.90000153
42.95,77.47329029,3.073585371,32.5,77.5,19.44448137
44.16,77.95949475,1.976708663,32.5,78,41.13967193
59.63,77.04366461,2.399195666,32.5,77,31.90942888
48.05,76.78723326,2.280489022,32.5,76.75,99.90000153
58.28,78.38609362,1.25420208,32.5,78.5,99.90000153
48.95,75.01012201,3.494974377,32.5,75,99.90000153
50.96,74.81659982,4.08441925,32.5,74.75,32.66995591
48.69,77.36289866,3.003629162,32.5,77.25,99.90000153
39.58,77.9400933,1.976708663,32.5,78,99.90000153
42.42,75.55506095,4.559609567,32.5,75.5,99.90000153
52.45,74.99923874,3.494974377,32.5,75,31.19164387
44.62,75.57162765,4.559609567,32.5,75.5,33.04479342
40.49,74.77007317,4.08441925,32.5,74.75,99.90000153
45.26,74.78434066,4.08441925,32.5,74.75,32.22271666
42.81,77.52689445,3.073585371,32.5,77.5,30.39185735
42.7,75.12122906,3.494974377,32.5,75,99.90000153
34.61,74.95751836,3.494974377,32.5,75,31.59805477
47.9,75.75742466,4.747827762,32.5,75.75,99.90000153
41.34,77.23125974,3.003629162,32.5,77.25,27.20451105
52.53,78.75484516,1.178884572,32.5,78.75,31.7946363
46.19,75.99309137,3.905177601,32.75,76,31.64807206
47.58,77.43284506,2.894847389,32.75,77.5,99.90000153
39.81,77.74804797,2.760788565,32.75,77.75,99.90000153
49.51,77.37537092,2.894847389,32.75,77.5,99.90000153
40.36,78.04809113,1.958969578,32.75,78,99.90000153
46.56,78.18097919,1.223315095,32.75,78.25,31.75246976
41.41,75.70563735,4.767058233,32.75,75.75,32.03555388
46.5,76.31539912,3.664711699,32.75,76.25,99.90000153
54.18,75.23815359,4.217590477,32.75,75.25,99.90000153
33.97,78.31956542,1.223315095,32.75,78.25,99.90000153
48.83,75.8050577,4.767058233,32.75,75.75,31.71882951
48,75.04745437,4.238762571,32.75,75,99.90000153
40.65,76.17301788,3.664711699,32.75,76.25,99.90000153
49.21,76.74459815,2.744386825,32.75,76.75,99.90000153
51.01,79.05540013,1.127123308,32.75,79,28.47508915
49.13,78.74651807,1.128841017,32.75,78.75,21.77554163
47.55,74.92860657,4.238762571,32.75,75,30.68215409
59,78.33908936,1.223315095,32.75,78.25,33.4347595
48.56,77.40864126,2.894847389,32.75,77.5,28.71944408
37.36,77.68833126,2.760788565,32.75,77.75,32.3131871
47.2,77.2616583,2.997015811,32.75,77.25,32.69500426
37.84,76.13299086,3.664711699,32.75,76.25,32.65867459
50.27,78.91258428,1.127123308,32.75,79,99.90000153
49.79,77.38147804,2.894847389,32.75,77.5,33.08327218
54.84,78.98347911,1.127123308,32.75,79,99.90000153
43.37,79.05251601,1.127123308,32.75,79,24.62672651
49.09,77.07217485,2.577312564,32.75,77,99.90000153
43.67,78.79105016,1.128841017,32.75,78.75,32.28808998
40.49,76.59903332,3.871765113,32.75,76.5,33.4443304
42.85,75.56605624,5.053097645,32.75,75.5,34.06585903
48.19,79.00840838,1.127123308,32.75,79,99.90000153
39.08,75.79772181,4.767058233,32.75,75.75,31.78974203
50.63,75.2637624,4.217590477,32.75,75.25,29.13746892
47.97,76.12860253,4.949475303,33,76.25,99.90000153
47.57,76.0266906,4.346234785,33,76,99.90000153
42.83,77.46660256,2.887074997,33,77.5,99.90000153
48.83,78.57153506,1.110047479,33,78.5,26.04677803
50.32,79.33263013,1.12502306,33,79.25,32.03555388
38.09,78.65391951,1.118722364,33,78.75,99.90000153
47.44,76.42531005,5.535530514,33,76.5,29.0063429
47.66,79.17153686,1.12502306,33,79.25,99.90000153
51.15,76.87812168,3.401266607,33,77,99.90000153
48.76,79.21121078,1.12502306,33,79.25,33.28149206
56.11,77.61648771,2.887074997,33,77.5,29.73988013
47.07,76.54772343,5.535530514,33,76.5,99.90000153
46.32,78.17798869,1.097978077,33,78.25,99.90000153
54.2,75.29717584,5.4019855,33,75.25,32.15331585
47.69,78.42666521,1.110047479,33,78.5,34.00233761
48.32,78.73460153,1.118722364,33,78.75,99.90000153
56.12,74.92664568,6.248886618,33,75,99.90000153
41.86,73.83651134,4.355934762,33,73.75,32.66331779
42.19,78.13336048,1.097978077,33,78.25,99.90000153
43.26,78.70230527,1.118722364,33,78.75,99.90000153
47.74,77.41952044,2.887074997,33,77.5,99.90000153
43.68,78.20254427,1.097978077,33,78.25,99.90000153
42.04,74.7338814,7.137680251,33,74.75,31.87243732
45.34,76.7658894,4.198218595,33,76.75,99.90000153
43.03,74.52148742,6.318479725,33,74.5,99.90000153
47.09,78.64531953,1.118722364,33,78.75,99.90000153
43.86,78.82063553,1.118722364,33,78.75,99.90000153
48.3,75.65106332,4.776233111,33,75.75,99.90000153
47.56,76.80706763,4.198218595,33,76.75,99.90000153
52.94,74.08981006,4.572662628,33,74,99.90000153
53.64,75.02203692,6.248886618,33,75,28.36045697
44.45,74.44771141,6.318479725,33,74.5,31.90942888
47.83,78.58345922,1.110047479,33,78.5,99.90000153
47.84,77.15852395,3.010585094,33,77.25,99.90000153
36.33,74.61083897,6.318479725,33,74.5,99.90000153
50.85,77.59607942,2.887074997,33,77.5,31.71524484
41.28,77.35610981,3.010585094,33,77.25,34.09045426
44.17,77.32463238,3.010585094,33,77.25,28.39467456
45,78.90508592,1.122922859,33,79,99.90000153
41.91,75.30289942,5.4019855,33,75.25,29.73988013
48.1,76.24918662,4.949475303,33,76.25,28.47508915
36.39,78.98047376,1.122922859,33,79,99.90000153
51.81,76.43219146,5.535530514,33,76.5,99.90000153
45.16,79.48128436,1.130101834,33,79.5,99.90000153
41.42,75.93880233,4.346234785,33,76,31.25142267
47.67,73.65095957,4.355934762,33,73.75,99.90000153
52.71,74.53894747,6.318479725,33,74.5,99.90000153
44.6,78.75833433,1.118722364,33,78.75,99.90000153
38.99,73.75852818,3.688979299,33.25,73.75,28.59723763
47.66,75.21343907,5.024217347,33.25,75.25,99.90000153
46.26,76.96939792,3.843152661,33.25,77,99.90000153
47.83,74.04222107,4.16672542,33.25,74,99.90000153
48,74.11231367,4.16672542,33.25,74,99.90000153
47.25,73.94919698,4.16672542,33.25,74,31.7946363
47.37,78.27210671,0.242465754,33.25,78.25,31.82430284
46.8,78.8415236,0.679236324,33.25,78.75,99.90000153
47.36,79.19748104,1.012263681,33.25,79.25,32.03555388
41.2,73.90813417,4.16672542,33.25,74,99.90000153
44.71,74.94131401,5.618253224,33.25,75,99.90000153
29.23,77.36373079,2.809141528,33.25,77.25,31.55394425
52.1,78.49828169,0.24246961,33.25,78.5,31.50477553
41.71,77.17604946,2.809141528,33.25,77.25,29.67633612
35.84,77.31864831,2.809141528,33.25,77.25,31.73629314
41.47,76.22836286,4.919946579,33.25,76.25,99.90000153
41.33,75.37225545,5.024217347,33.25,75.25,99.90000153
39.72,78.16746126,0.242465754,33.25,78.25,21.98828468
44.96,77.24463979,2.809141528,33.25,77.25,33.59759253
44.01,76.90889697,3.843152661,33.25,77,99.90000153
49.98,77.35260092,2.809141528,33.25,77.25,31.32059527
51.22,74.06148859,4.16672542,33.25,74,30.68215409
44.8,77.13190866,2.809141528,33.25,77.25,99.90000153
45.57,78.21885039,0.242465754,33.25,78.25,99.90000153
43.2,74.63272999,7.010630231,33.25,74.75,32.30673772
46.49,78.76633185,0.679236324,33.25,78.75,99.90000153
44.14,79.02760186,0.900531667,33.25,79,99.90000153
49.83,78.68964344,0.679236324,33.25,78.75,99.90000153
48.8,74.81677538,7.010630231,33.25,74.75,34.48173909
52.73,75.51209446,4.490608934,33.25,75.5,99.90000153
41.1,77.83639478,0.819248891,33.25,77.75,99.90000153
51.16,75.33079506,5.024217347,33.25,75.25,99.90000153
41.25,76.43436529,4.961003773,33.25,76.5,32.60144487
50.1,74.20326981,4.285352861,33.25,74.25,99.90000153
48.4,75.79550567,4.579309642,33.25,75.75,99.90000153
42.44,76.5492292,4.948929124,33.5,76.5,32.21027684
37.31,74.88769923,4.674972363,33.5,75,99.90000153
43.89,77.18116969,1.550404865,33.5,77.25,99.90000153
45.23,74.23096633,3.52632206,33.5,74.25,99.90000153
48.55,75.51083093,3.891218137,33.5,75.5,99.90000153
49.31,78.51572449,0.313082189,33.5,78.5,99.90000153
54.18,77.98469071,0.524876852,33.5,78,99.90000153
44.41,75.08502797,4.674972363,33.5,75,32.52712987
41.41,73.46281315,3.130936381,33.5,73.5,99.90000153
56.86,74.37724037,4.473969406,33.5,74.5,99.90000153
41.25,74.50577297,4.473969406,33.5,74.5,99.90000153
49.5,77.91042693,0.524876852,33.5,78,99.90000153
49.26,78.51116056,0.313082189,33.5,78.5,99.90000153
43.42,74.36993951,3.52632206,33.5,74.25,99.90000153
37.29,74.07285971,3.432085453,33.5,74,99.90000153
50.37,77.56939224,0.982830433,33.5,77.5,29.98314774
46.77,78.16337369,0.383698621,33.5,78.25,99.90000153
